"m";"condition";"task";"participant";"z";"X";"y"
"aug";"str";"month";"Co9";66.2419806467168;44.1960778175325;54.2914809672711
"dec";"str";"month";"Co9";59.8080262172227;61.5354865056262;33.8970101172836
"feb";"str";"month";"Co9";96.8620152588206;25.2666005757086;55.7286510155672
"jan";"str";"month";"Co9";67.5;28.2320228858831;42.6829489404281
"jul";"str";"month";"Co9";48.3321838943783;77.5516960609314;63.061442213347
"jun";"str";"month";"Co9";75.4563891706108;56.6780870413337;60.4779271969978
"mar";"str";"month";"Co9";81.9893285739065;26.2711837100455;48.0864881681078
"may";"str";"month";"Co9";95.3253201760512;42.4647732943291;76.6042367361388
"nov";"str";"month";"Co9";55.4887375960203;70.9148415755191;45.1685589364554
"oct";"str";"month";"Co9";68.5097316688172;90.5960479669458;26.7874146239338
"sep";"str";"month";"Co9";77.3735527597555;85.6896804989411;48.0251565399458
"apr";"tr";"month";"Co9";82.0299741964281;48.1522383653045;55.3845351294149
"aug";"tr";"month";"Co9";87.7776547115874;34.8336779437987;37.2940511118722
"dec";"tr";"month";"Co9";129.684231886533;26.3521187118576;53.4933847508167
"feb";"tr";"month";"Co9";93.3380951166243;98.1193900519024;31.4385655441906
"jan";"tr";"month";"Co9";117.315457918668;86.3854615874103;23.7569729864637
"jul";"tr";"month";"Co9";105.473535385265;69.352024802511;37.8281258810636
"jun";"tr";"month";"Co9";66.2872536767062;55.9172817594671;42.4001283538054
"mar";"tr";"month";"Co9";84.8503584749843;63.0928881815452;50.1844406689445
"may";"tr";"month";"Co9";97.1094743060635;64.0747410610047;33.0892629243797
"nov";"tr";"month";"Co9";62.8191849676514;39.3331142832976;25.6671686582854
"oct";"tr";"month";"Co9";87.6451177571613;24.2810688500452;26.7182205361935
"sep";"tr";"month";"Co9";92.8385695710571;53.5286044565521;37.2975297733707
"apr";"hd";"crazy";"Sa1";43.5689109342889;38.7144980366124;41.4227590393258
"aug";"hd";"crazy";"Sa1";64.4437739428721;63.0760465062839;154.990484073262
"dec";"hd";"crazy";"Sa1";26.2995563967658;26.2372776096421;62.6648929207777
"feb";"hd";"crazy";"Sa1";28.5540423291227;23.4844552735824;21.0220924721468
"jan";"hd";"crazy";"Sa1";53.4852004452322;47.5434819469507;38.4361381160599
"jul";"hd";"crazy";"Sa1";68.3032454084967;41.5538775848997;7.2319679117648
"jun";"hd";"crazy";"Sa1";48.5824042221049;52.9245052343703;46.1687321143812
"mar";"hd";"crazy";"Sa1";13.5;42.6513542474381;29.2744704870682
"may";"hd";"crazy";"Sa1";70.6328535456412;80.6782840836324;3.40160628013198
"nov";"hd";"crazy";"Sa1";25.8247297501187;34.8985161453492;25.8143868846391
"oct";"hd";"crazy";"Sa1";83.6978693476323;92.2409724633524;76.6287260816895
"sep";"hd";"crazy";"Sa1";50.6976330808451;75.1762233395757;31.0504219816409
"apr";"str";"crazy";"Sa1";35.3553390593274;27.2655629627914;23.914567015669
"aug";"str";"crazy";"Sa1";27.2946881279124;67.5195143170587;87.1186590927885
"dec";"str";"crazy";"Sa1";34.6734768951716;52.2838321622611;137.770486147119
"feb";"str";"crazy";"Sa1";45.6316775935314;46.6761484591324;31.5847008208162
"jan";"str";"crazy";"Sa1";66.1633080591753;38.9327304809987;62.3552694871756
"jul";"str";"crazy";"Sa1";123.461194983147;48.1644055051408;30.4402055766959
"jun";"str";"crazy";"Sa1";43.0542293702566;9.07310079200555;41.006546396512
"mar";"str";"crazy";"Sa1";56.7178690243795;34.1324280609895;28.5495976448724
"may";"str";"crazy";"Sa1";54.5007645206316;74.8848419211754;26.4493111387354
"nov";"str";"crazy";"Sa1";63.1743618883483;70.0290364514409;172.215875254726
"oct";"str";"crazy";"Sa1";79.5340597899206;107.196492394313;119.002118776179
"sep";"str";"crazy";"Sa1";136.275150583908;90.7091534529592;75.0757083230012
"apr";"tr";"crazy";"Sa1";52.4936504096765;68.7258162433492;51.6096792231611
"aug";"tr";"crazy";"Sa1";52.3601311432022;52.0480389630618;57.9360978950886
"dec";"tr";"crazy";"Sa1";29.4321253055229;70.4951286942647;133.639576333916
"feb";"tr";"crazy";"Sa1";73.613857391119;43.313254522127;34.5913845998464
"jan";"tr";"crazy";"Sa1";50.6713265400989;43.3930540893408;52.0526100819229
"jul";"tr";"crazy";"Sa1";52.8354363409004;71.8498061983341;59.7662189526379
"jun";"tr";"crazy";"Sa1";34.3947670438397;63.3858370703669;34.3773126917356
"mar";"tr";"crazy";"Sa1";56.5773806392625;51.7827453893001;21.2803371944766
"may";"tr";"crazy";"Sa1";18.6077940659284;77.5292445756516;63.8738524806729
"nov";"tr";"crazy";"Sa1";35.9490380028914;55.8711596856222;122.091790579246
"oct";"tr";"crazy";"Sa1";46.2412153819512;80.9131557441127;74.1107238862008
"sep";"tr";"crazy";"Sa1";26.8452354556012;77.3651332271342;49.2446794577892
"apr";"hd";"crazy";"Sa11";23.6696007570892;38.0990609379951;14.6537838389211
"aug";"hd";"crazy";"Sa11";19.7547462651384;54.5485000307801;11.3366230354279
"dec";"hd";"crazy";"Sa11";12.9099444873581;22.5100247984256;6.07324137448035
"feb";"hd";"crazy";"Sa11";29.7811461610642;66.2785835040593;28.1905507231925
"jan";"hd";"crazy";"Sa11";24.3652758380993;84.4808828626508;35.6320816029332
"jul";"hd";"crazy";"Sa11";34.7754702819866;17.5326787211945;34.6367560119852
"jun";"hd";"crazy";"Sa11";44.5972719644001;13.1906676030771;18.2647663450341
"mar";"hd";"crazy";"Sa11";18.0069431053691;41.4826217376086;18.3650671966125
"may";"hd";"crazy";"Sa11";21.6024689946929;23.7557299251126;37.8521557666161
"nov";"hd";"crazy";"Sa11";43.5;41.0653862320555;18.3466647682442
"oct";"hd";"crazy";"Sa11";24.5560583156173;62.2397260174735;6.56393983600487
"sep";"hd";"crazy";"Sa11";19.5341581168305;94.2924577237246;39.3135324481377
"apr";"str";"crazy";"Sa11";51.7880295048962;23.8801311116877;28.4631994664448
"aug";"str";"crazy";"Sa11";19.8074060223274;33.5409906661676;22.217384699215
"dec";"str";"crazy";"Sa11";46.0534110209729;32.1494170995851;10.0911634380296
"feb";"str";"crazy";"Sa11";29.273138995787;38.5249937232049;5.45199962300685
"jan";"str";"crazy";"Sa11";68.3636111782674;44.1560993744974;53.4531247975067
"jul";"str";"crazy";"Sa11";73.721887297238;34.1861061280372;22.1080161415713
"jun";"str";"crazy";"Sa11";60.3406993661824;21.1000010412591;6.35823668252645
"mar";"str";"crazy";"Sa11";44.1691823182937;10.8484920647123;24.6287721574075
"may";"str";"crazy";"Sa11";48.5626742811116;17.5688661531519;37.1449181361026
"nov";"str";"crazy";"Sa11";60.2799026763205;26.2126218009268;7.08828123428852
"oct";"str";"crazy";"Sa11";31.7844301506256;30.2306629896352;15.8666574606301
"sep";"str";"crazy";"Sa11";20.0062490237426;33.2172689645084;22.6540710351072
"apr";"tr";"crazy";"Sa11";35.1603469834983;37.6339433346662;13.4103846465193
"aug";"tr";"crazy";"Sa11";11.6189500386223;42.2690832593515;30.2663327925082
"dec";"tr";"crazy";"Sa11";39.4662302903803;32.3566416876427;16.9202689988612
"feb";"tr";"crazy";"Sa11";25.8585898042926;51.9411752126143;16.1719656855897
"jan";"tr";"crazy";"Sa11";34.6554469023269;61.6877543122378;20.920224094272
"jul";"tr";"crazy";"Sa11";16.7431578064991;14.4646761226583;22.1234173078915
"jun";"tr";"crazy";"Sa11";9.5;45.5973483193006;23.2265361630849
"mar";"tr";"crazy";"Sa11";48.6518242206806;63.0664744465692;7.36071393045086
"may";"tr";"crazy";"Sa11";12.7279220613579;39.224208176677;20.9954722109641
"nov";"tr";"crazy";"Sa11";51.0294032886923;19.4905397015843;37.0843797097856
"oct";"tr";"crazy";"Sa11";4;70.4873334183745;26.5895826036092
"sep";"tr";"crazy";"Sa11";39.1790760483195;67.5689198216246;18.109331939898
"apr";"hd";"month";"Sa11";24.8059132735187;22.8458224152273;29.6574292068654
"aug";"hd";"month";"Sa11";8.98146239020499;11.9057131320902;22.3599163148562
"dec";"hd";"month";"Sa11";22.4406624976477;35.5999312282912;20.1125332004986
"feb";"hd";"month";"Sa11";31.2036322672003;33.0894824736909;28.0523925704202
"jan";"hd";"month";"Sa11";21.5464614264152;44.5367999250092;3.8541578834325
"jul";"hd";"month";"Sa11";59.5671889549943;20.013897472975;9.88969775302687
"jun";"hd";"month";"Sa11";16.5;15.8791179903209;20.5058996377189
"mar";"hd";"month";"Sa11";25.6953303150592;18.1515984366722;31.7151863711424
"may";"hd";"month";"Sa11";34.6842903920492;27.3333386530905;90.0008663975085
"nov";"hd";"month";"Sa11";36.7151195013716;21.2316031309194;18.9656255236406
"oct";"hd";"month";"Sa11";35.8829114389194;22.967435191207;38.7676820877734
"sep";"hd";"month";"Sa11";36.8600958580776;10.9522029094436;33.2065478919837
"apr";"str";"month";"Sa11";15.0858653491715;14.1080629244273;22.9467105815129
"aug";"str";"month";"Sa11";13.8413631313297;4.27324016968389;26.2523427781053
"dec";"str";"month";"Sa11";26.7004993711104;8.98708581108876;19.5391722111728
"feb";"str";"month";"Sa11";5;35.5928792748784;21.6254080932222
"jan";"str";"month";"Sa11";32.9949491084115;28.6148961016306;7.4278555498385
"jul";"str";"month";"Sa11";24.2263630507484;24.2134880557973;21.3659417045343
"jun";"str";"month";"Sa11";10.0124921972504;32.8107348156326;24.5610584375189
"mar";"str";"month";"Sa11";20.1059692628831;20.729698221996;33.758035048036
"may";"str";"month";"Sa11";15.556349186104;15.7455026106462;43.9796176355826
"nov";"str";"month";"Sa11";25.6953303150592;7.8891423309825;23.3013348852099
"oct";"str";"month";"Sa11";14.3061758225833;19.2845393160538;19.6188437753679
"sep";"str";"month";"Sa11";5.5;18.3078838756349;37.3832326137093
"apr";"tr";"month";"Sa11";57.0496859471344;32.5402884400559;32.1212465451865
"aug";"tr";"month";"Sa11";20.9821352583573;44.2907846577706;38.0483821334517
"dec";"tr";"month";"Sa11";13.3790881602597;46.7613476516087;6.22510808337427
"feb";"tr";"month";"Sa11";43.4616689355881;7.46851000206589;18.4721868306805
"jan";"tr";"month";"Sa11";21.5464614264152;14.0238002016866;29.7642191245466
"jul";"tr";"month";"Sa11";37.1427426738163;18.0380216387653;22.6133096844395
"jun";"tr";"month";"Sa11";51.5719562036061;29.0671214421598;28.2166156741871
"mar";"tr";"month";"Sa11";43.5765609779692;33.0476545940267;14.0473674503644
"may";"tr";"month";"Sa11";87.9431634636826;13.1787427219427;73.1106662658802
"nov";"tr";"month";"Sa11";12.5830573921179;37.0348445596162;20.6499885582599
"oct";"tr";"month";"Sa11";15.556349186104;41.9185913955073;23.1832869326432
"sep";"tr";"month";"Sa11";27.8133660913837;44.3392837670805;28.0981998719387
"apr";"hd";"crazy";"Sa13";87.4642784226795;27.0003030369233;12.2787444729903
"aug";"hd";"crazy";"Sa13";57.835974963685;46.191311530435;47.2392798464586
"dec";"hd";"crazy";"Sa13";34.1808913478472;91.9500485174305;24.0894842728779
"feb";"hd";"crazy";"Sa13";45.1765056934096;40.7566336462438;16.4195292723939
"jan";"hd";"crazy";"Sa13";47.5210479682424;48.4304927058194;30.038623499234
"jul";"hd";"crazy";"Sa13";19.4422220952236;92.8862490127629;16.3669051787755
"jun";"hd";"crazy";"Sa13";31.947874212014;59.5402561051602;22.8982796033783
"mar";"hd";"crazy";"Sa13";36.4417343165772;29.6435742146051;15.6149714820798
"may";"hd";"crazy";"Sa13";20.5162537191044;28.8638076335415;20.6569765912381
"nov";"hd";"crazy";"Sa13";38.758869952567;64.9329539901382;47.0022305516507
"oct";"hd";"crazy";"Sa13";72.2057246114646;13.2541237760389;11.797672217384
"sep";"hd";"crazy";"Sa13";29;19.9849456135629;26.3468672330108
"apr";"str";"crazy";"Sa13";13.856406460551;20.2287156947834;52.7928958219592
"aug";"str";"crazy";"Sa13";23.0994227922114;39.507049683965;28.416013801707
"dec";"str";"crazy";"Sa13";48.3976583455577;32.3000540326574;7.70594506594962
"feb";"str";"crazy";"Sa13";27.0862818907776;37.2795944636843;16.6305453556187
"jan";"str";"crazy";"Sa13";33.7934904974316;56.3183607204616;195.414184223058
"jul";"str";"crazy";"Sa13";74.4328556485642;41.1379633160078;46.0464991996637
"jun";"str";"crazy";"Sa13";36.3639015141848;21.1461103416617;27.6181774715098
"mar";"str";"crazy";"Sa13";21.0396451174127;11.3993096673457;41.3050778944731
"may";"str";"crazy";"Sa13";23.2450711621482;61.7205865912795;64.5268775799999
"nov";"str";"crazy";"Sa13";12.7671453348037;52.600193697714;32.8070042072236
"oct";"str";"crazy";"Sa13";29.3186516288409;23.6405382233349;31.4672168118624
"sep";"str";"crazy";"Sa13";19.2764969155014;49.9010503741591;24.6429081920157
"apr";"tr";"crazy";"Sa13";11.3137084989848;26.2509642760181;42.2540771832602
"aug";"tr";"crazy";"Sa13";19.5;59.2663893664358;48.0227266400417
"dec";"tr";"crazy";"Sa13";130.585859367187;46.3724982928786;43.8811331605203
"feb";"tr";"crazy";"Sa13";44.6243580719469;27.3753580484789;26.5774027672445
"jan";"tr";"crazy";"Sa13";48.4527261014968;22.0877572135302;21.775696527694
"jul";"tr";"crazy";"Sa13";51.2640224719052;69.6051114673199;21.892049230191
"jun";"tr";"crazy";"Sa13";30.1703496830912;27.450387836261;40.6941625641061
"mar";"tr";"crazy";"Sa13";41.3360214179675;34.0403263816373;29.3186860822701
"may";"tr";"crazy";"Sa13";38.8115103201786;44.7909437776838;24.0423062461951
"nov";"tr";"crazy";"Sa13";161.590789754037;59.4270848177245;14.5472202879613
"oct";"tr";"crazy";"Sa13";42.3428467000823;56.474936717051;25.6597602380939
"sep";"tr";"crazy";"Sa13";26.5015722804013;23.2437289359725;22.387494854868
"apr";"hd";"month";"Sa14";80.2137768715574;209.760687905856;108.306546369098
"aug";"hd";"month";"Sa14";206.09767102032;73.2581787208942;45.7072566335179
"dec";"hd";"month";"Sa14";137.492727080381;100.673369113944;25.4817502423955
"feb";"hd";"month";"Sa14";32.7757532331448;192.331325760958;24.4077177775084
"jan";"hd";"month";"Sa14";10.3923048454133;154.061507923839;30.7746568657632
"jul";"hd";"month";"Sa14";14.7309198626562;49.5189869367045;20.7997970515347
"jun";"hd";"month";"Sa14";46.3348321100516;172.895545255722;34.0220572650071
"mar";"hd";"month";"Sa14";71.0698013692642;193.097395724789;8.96720770366487
"may";"hd";"month";"Sa14";63.9687423668779;184.584739572625;12.6812293339654
"nov";"hd";"month";"Sa14";99.063531803249;90.1853472729122;19.7625964331231
"oct";"hd";"month";"Sa14";183.283705404127;53.8899269551435;52.7173055506679
"sep";"hd";"month";"Sa14";186.008064341308;68.6738477098841;65.4995570625619
"apr";"str";"month";"Sa14";36.4085612642594;22.9200994905643;109.752441138843
"aug";"str";"month";"Sa14";29.9151578078182;12.1337976902682;13.9635479126531
"dec";"str";"month";"Sa14";14.142135623731;81.095942381276;45.1617512277668
"feb";"str";"month";"Sa14";18.9296944860009;20.7089056395944;16.2175840247335
"jan";"str";"month";"Sa14";13.6747943311773;14.167458526169;24.8475848706576
"jul";"str";"month";"Sa14";29.5564431779829;19.5678475206464;27.5853968580025
"jun";"str";"month";"Sa14";5;20.1205283549082;27.8906980418387
"mar";"str";"month";"Sa14";12.9099444873581;12.4025285824652;36.9883428246301
"may";"str";"month";"Sa14";18.2847842025366;16.0543031554212;34.3567698937501
"nov";"str";"month";"Sa14";20.8166599946613;40.6435039975784;12.2305328552957
"oct";"str";"month";"Sa14";73.2029143317851;6.87820565637275;164.520187915588
"sep";"str";"month";"Sa14";39.8110118769502;22.6807471086419;6.1107980730418
"apr";"tr";"month";"Sa14";12.7279220613579;102.620418531041;60.4378651584464
"aug";"tr";"month";"Sa14";34.4915448576411;24.6496542228466;21.9427951876715
"dec";"tr";"month";"Sa14";29.011491975882;38.2018447280873;29.8288351800037
"feb";"tr";"month";"Sa14";11.3247516529061;17.2715931577843;37.4549693170394
"jan";"tr";"month";"Sa14";17.5570498660794;22.5281951568361;11.1961191062718
"jul";"tr";"month";"Sa14";6.35085296108588;49.4326085179519;15.356353943404
"jun";"tr";"month";"Sa14";29.7209241668783;51.781929756852;9.69987643549819
"mar";"tr";"month";"Sa14";25.4558441227157;70.0202667248277;63.6237996871942
"may";"tr";"month";"Sa14";5.19615242270663;70.7104738618819;9.52196364756941
"nov";"tr";"month";"Sa14";40.0749298190278;30.4295225032055;80.5238975135094
"oct";"tr";"month";"Sa14";49.5471156240872;27.4977788837855;92.5268101400147
"sep";"tr";"month";"Sa14";85.8118095990678;56.1896341864288;57.4511004794868
"apr";"hd";"crazy";"Sa20";39.1269301973291;53.9806551142505;11.0951305872009
"aug";"hd";"crazy";"Sa20";37.3128664136113;50.6377936164815;40.9378589906102
"dec";"hd";"crazy";"Sa20";35.6043068555851;13.2115994562692;19.9121149141312
"feb";"hd";"crazy";"Sa20";16.7431578064991;37.1073618790268;27.8750697905877
"jan";"hd";"crazy";"Sa20";14.5;35.6537160843849;22.1304284756402
"jul";"hd";"crazy";"Sa20";38.7932554275439;19.907900157094;14.4181853290213
"jun";"hd";"crazy";"Sa20";17.8605710994918;24.0386718391226;15.6528461163854
"mar";"hd";"crazy";"Sa20";25.8247297501187;33.9131764649627;14.872149283103
"may";"hd";"crazy";"Sa20";46.15914499497;37.9296174633891;13.3037694554726
"nov";"hd";"crazy";"Sa20";37.7977071615021;35.4244391661637;14.6970117707677
"oct";"hd";"crazy";"Sa20";58.6934124639782;43.8204449092236;23.3000165904553
"sep";"hd";"crazy";"Sa20";53.4813051448822;61.7045591107893;3.68739429717204
"apr";"str";"crazy";"Sa20";29.8105126870818;25.5507003857508;12.1249362158195
"aug";"str";"crazy";"Sa20";23.3148736503832;12.7757092399909;15.5683790267531
"dec";"str";"crazy";"Sa20";36.5912102377971;20.0887226006822;24.9449166440232
"feb";"str";"crazy";"Sa20";26.6004385928754;21.5517443953651;18.6546132814424
"jan";"str";"crazy";"Sa20";48.835608593184;21.7738060703352;30.8701464047781
"jul";"str";"crazy";"Sa20";22.9927524813074;30.405939411326;7.18742155029265
"jun";"str";"crazy";"Sa20";32.4692161901084;28.6863902731812;25.8292655756411
"mar";"str";"crazy";"Sa20";36.8420050123949;76.6022525192066;29.4472662663968
"may";"str";"crazy";"Sa20";39.9457966082374;27.2168317915072;4.09678120199249
"nov";"str";"crazy";"Sa20";39.6862696659689;25.3885228846847;13.6890740107006
"oct";"str";"crazy";"Sa20";70.1634995326392;31.4838106511948;41.3341111345062
"sep";"str";"crazy";"Sa20";45.0582955736233;42.8888626377891;37.0263577795118
"apr";"tr";"crazy";"Sa20";15.1079449297381;33.0130215843492;26.0801403909311
"aug";"tr";"crazy";"Sa20";27.0970478096785;18.2032077182132;9.55336795351168
"dec";"tr";"crazy";"Sa20";23.4520787991171;33.2686497908938;37.6305666016572
"feb";"tr";"crazy";"Sa20";9.39414711402797;22.15568649363;30.6715904912253
"jan";"tr";"crazy";"Sa20";24.3772434864978;33.2956387408089;8.03845895466444
"jul";"tr";"crazy";"Sa20";8.16496580927726;38.5083292188056;30.3509021246898
"jun";"tr";"crazy";"Sa20";11;25.4981932076581;34.6537949666769
"mar";"tr";"crazy";"Sa20";10.5316981853197;28.5353588607525;20.6416405914168
"may";"tr";"crazy";"Sa20";33.0050501186308;25.5442402887922;26.0705693396
"nov";"tr";"crazy";"Sa20";36.8420050123949;42.2331375224076;27.6350344365292
"oct";"tr";"crazy";"Sa20";18.3847763108502;30.1437023492275;39.710521171297
"sep";"tr";"crazy";"Sa20";85.5492061135968;19.3778693863507;24.1104348646193
"apr";"hd";"month";"Sa20";25.4476587004253;22.2522733662863;22.5792214989978
"aug";"hd";"month";"Sa20";26.8747093007534;22.3265242030268;13.1186508211715
"dec";"hd";"month";"Sa20";20.1411684533611;42.3277038613967;9.94068427168329
"feb";"hd";"month";"Sa20";18.7349939951952;42.3318988144768;11.455263880052
"jan";"hd";"month";"Sa20";26.5643871878624;37.3841027730723;24.2969911848462
"jul";"hd";"month";"Sa20";25.3820802929941;12.1472974844394;19.5140092136411
"jun";"hd";"month";"Sa20";15.8823801742686;20.0193918440036;21.1705766348216
"mar";"hd";"month";"Sa20";27.5726313579245;11.8412118702166;23.1665535962752
"may";"hd";"month";"Sa20";31.5911379978626;53.2491452244243;38.965307870159
"nov";"hd";"month";"Sa20";18.7349939951952;9.89029842819847;26.4560199688628
"oct";"hd";"month";"Sa20";38.5313724991294;19.2690248319966;18.3094595458911
"sep";"hd";"month";"Sa20";25.3311402559511;26.075557911494;18.9063701418863
"apr";"str";"month";"Sa20";36.0416425818802;16.7580068163192;29.1602722672043
"aug";"str";"month";"Sa20";45.912961132996;20.1889740425321;10.763641660955
"dec";"str";"month";"Sa20";17.7388462608668;3.2588943700768;12.1821602708999
"feb";"str";"month";"Sa20";34.4323007266917;19.8012830543646;23.3064282854086
"jan";"str";"month";"Sa20";12;13.4455118000655;24.4290194282161
"jul";"str";"month";"Sa20";21.9089023002066;11.0818467543918;12.1147256785781
"jun";"str";"month";"Sa20";43.4616689355881;20.4494873414411;22.421142737435
"mar";"str";"month";"Sa20";51.9125867845811;12.9256660099071;11.5514057207109
"may";"str";"month";"Sa20";22.5;22.8063809212546;11.9605671084451
"nov";"str";"month";"Sa20";32.3457879792717;7.07464450724492;33.6704039977807
"oct";"str";"month";"Sa20";26.7752995625944;22.9072768061685;15.1241842029546
"sep";"str";"month";"Sa20";27.2197844713485;8.1969002428164;12.9834005191518
"apr";"tr";"month";"Sa20";30.7408522978788;14.9194807583852;24.3396238253795
"aug";"tr";"month";"Sa20";25.4034118443435;18.6065492182242;8.26662838684186
"dec";"tr";"month";"Sa20";29.375443259067;43.0685726619756;10.1767931174851
"feb";"tr";"month";"Sa20";34.2636833980236;40.5440314835764;24.4756087661908
"jan";"tr";"month";"Sa20";28.9870660812715;22.135405388643;43.7954378504713
"jul";"tr";"month";"Sa20";11.4891252930761;2.26612939125284;18.3614636341685
"jun";"tr";"month";"Sa20";41.7402683268807;38.3573527022077;14.2037071451657
"mar";"tr";"month";"Sa20";32.832910318764;37.6633813628607;22.7020744406211
"may";"tr";"month";"Sa20";32.7757532331448;68.1904915929933;45.5859698701923
"nov";"tr";"month";"Sa20";79.0653737949384;52.0775095322817;44.4070652612318
"oct";"tr";"month";"Sa20";21.556128285633;28.9722574727106;16.2891933829103
"sep";"tr";"month";"Sa20";35.7898961533373;23.0175386560943;19.5763981153798
"apr";"hd";"crazy";"Sa21";18;41.0072684070068;20.0193221113426
"aug";"hd";"crazy";"Sa21";43.980109140383;41.9711711508338;42.3710685678039
"dec";"hd";"crazy";"Sa21";19.824227601599;41.5786591198223;39.2861396133734
"feb";"hd";"crazy";"Sa21";45.3899768671455;30.3949945471702;48.3737580201342
"jan";"hd";"crazy";"Sa21";18;38.2218339451867;38.6809832113154
"jul";"hd";"crazy";"Sa21";19.1898410623955;27.4568703240313;22.4699382059913
"jun";"hd";"crazy";"Sa21";14.6372811683044;19.129829254475;22.7840238315908
"mar";"hd";"crazy";"Sa21";15.4919333848297;35.1061607555206;18.0801639910142
"may";"hd";"crazy";"Sa21";38.213217608571;34.4618951947056;12.4657482531385
"nov";"hd";"crazy";"Sa21";28.7909129182572;28.1190876193537;31.0029197709609
"oct";"hd";"crazy";"Sa21";44.8432454965814;13.3455455793572;26.8264697540849
"sep";"hd";"crazy";"Sa21";18.5562208796224;27.8720472104431;31.8679404889015
"apr";"str";"crazy";"Sa21";13.8413631313297;25.9733063266351;22.5953166171597
"aug";"str";"crazy";"Sa21";32.0663374896479;33.8897948117604;16.5088445608495
"dec";"str";"crazy";"Sa21";33.946035605551;22.9909374511022;16.4469840202452
"feb";"str";"crazy";"Sa21";29.5451631687264;26.4482017917199;23.9583188837378
"jan";"str";"crazy";"Sa21";19.226717521893;14.4168503768966;43.4785780002608
"jul";"str";"crazy";"Sa21";23.7819959913657;27.8988633776197;25.7247662987124
"jun";"str";"crazy";"Sa21";28.6123516451666;13.1096308329751;16.4691819426657
"mar";"str";"crazy";"Sa21";20.0831604418561;27.9322718874501;21.2490059345661
"may";"str";"crazy";"Sa21";20.631690833925;32.030353821991;10.3422297518185
"nov";"str";"crazy";"Sa21";21.3072757526625;27.9047897125452;44.3075238527126
"oct";"str";"crazy";"Sa21";32.540999779765;28.8554363768968;25.797020886732
"sep";"str";"crazy";"Sa21";43.8662740610597;48.67815797675;15.4573698784388
"apr";"tr";"crazy";"Sa21";46.1257339598335;74.0493761612225;25.0170521986777
"aug";"tr";"crazy";"Sa21";51.7453701632652;86.3245896811347;26.9186754528814
"dec";"tr";"crazy";"Sa21";30.3466088165822;75.4898962343827;44.4917467735422
"feb";"tr";"crazy";"Sa21";47.5420866180693;78.1208085790596;34.2578222098851
"jan";"tr";"crazy";"Sa21";30.6090945090943;45.5311850231919;26.4929249957575
"jul";"tr";"crazy";"Sa21";13.3790881602597;65.6184164330677;27.2870552568434
"jun";"tr";"crazy";"Sa21";23.9025800559967;72.6609134276591;5.8378989634992
"mar";"tr";"crazy";"Sa21";50.37856687124;85.8868424496161;35.4718318515622
"may";"tr";"crazy";"Sa21";26.6708330078634;78.0402404498997;20.9941688339888
"nov";"tr";"crazy";"Sa21";28.1587760150662;104.101038777212;33.6192492152173
"oct";"tr";"crazy";"Sa21";79.7469957636859;65.9698495477529;25.3442567670368
"sep";"tr";"crazy";"Sa21";58.3459510163302;57.5762514861304;16.5967193550444
"apr";"hd";"month";"Sa21";9.39414711402797;21.4429242909617;11.5526275627073
"aug";"hd";"month";"Sa21";28.7909129182572;22.5529706200563;18.0378660034994
"dec";"hd";"month";"Sa21";19.5341581168305;13.6358013839182;14.463550364355
"feb";"hd";"month";"Sa21";29.1704759417234;35.5460420114997;17.2240915833472
"jan";"hd";"month";"Sa21";19.5682566077478;18.4593430272669;10.0762125318408
"jul";"hd";"month";"Sa21";33.6885242577746;9.65279106503183;21.1111927430783
"jun";"hd";"month";"Sa21";10.9696551146029;19.3022476644736;24.8008530211906
"mar";"hd";"month";"Sa21";25.6693721517817;14.2781813926526;14.6757194048969
"may";"hd";"month";"Sa21";39.2300904918661;21.4963531270016;17.0856644755596
"nov";"hd";"month";"Sa21";21.5870331449229;22.2524128889002;24.9804809715951
"oct";"hd";"month";"Sa21";20.9980157792746;13.3918618295469;15.3958621630194
"sep";"hd";"month";"Sa21";21.5870331449229;15.9095950944946;25.1381924908196
"apr";"str";"month";"Sa21";33.8267645511657;23.3513069535169;6.50919638018076
"aug";"str";"month";"Sa21";41.4809193083599;41.753893217403;10.8442561031147
"dec";"str";"month";"Sa21";42.0664157414598;28.4444977393444;6.77520356234594
"feb";"str";"month";"Sa21";54.2855106512471;33.6559361816312;12.4232157655362
"jan";"str";"month";"Sa21";41.3682648093117;20.4480699921109;14.3290424392569
"jul";"str";"month";"Sa21";44.7846699961791;36.7446168373246;6.97990239605588
"jun";"str";"month";"Sa21";62.7979564423344;38.0512980577295;13.9517343107802
"mar";"str";"month";"Sa21";42.5313609783024;25.5063574984414;8.5255458403607
"may";"str";"month";"Sa21";72.9537524737419;14.1410155279032;7.72775663407348
"nov";"str";"month";"Sa21";47.2158165590021;36.5788953817225;8.78333982736446
"oct";"str";"month";"Sa21";42.0198365854351;38.9120944060244;6.42966958657804
"sep";"str";"month";"Sa21";49.9624859269432;35.4899507045251;10.159148738377
"apr";"tr";"month";"Sa21";25.2058194338794;6.52319413404966;5.58556869669434
"aug";"tr";"month";"Sa21";25.0399680510978;17.8326241190596;7.89839871936922
"dec";"tr";"month";"Sa21";37.6209161681814;9.42244373297918;6.49556008520948
"feb";"tr";"month";"Sa21";33.734255586866;28.6431844004137;9.87009371112005
"jan";"tr";"month";"Sa21";23.4147389479362;12.5700889493658;6.45342726467365
